prize,category,year,status,title,author
Agatha,Best Novel,2004,Nominee,By a Spider's Thread,Laura Lippman
Agatha,Best Novel,2004,Nominee,We'll Always Have Parrots,Donna Andrews
Agatha,Best First Novel,2004,Winner,Dating Dead Men,Harley Jane Kozak
Agatha,Best Novel,2004,Winner,Birds of a Feather,Jacqueline Winspear
Arthur C. Clarke,Best Novel,2004,Nominee,Maul,Tricia Sullivan
Arthur C. Clarke,Best Novel,2004,Nominee,Midnight Lamp,Gwyneth Jones
Arthur C. Clarke,Best Novel,2004,Nominee,Coalescent,Stephen Baxter
Arthur C. Clarke,Best Novel,2004,Nominee,Darwin's Children,Greg Bear
Arthur C. Clarke,Best Novel,2004,Nominee,Pattern Recognition,William Gibson
Arthur C. Clarke,Best Novel,2004,Winner,Quicksilver,Neal Stephenson
Booker,Fiction,2004,Nominee,Purple Hibiscus,Chimamanda Ngozi Adichie
Booker,Fiction,2004,Nominee,Maps for Lost Lovers,Nadeem Aslam
Booker,Fiction,2004,Nominee,Bitter Fruit,Achmat Dangor
Booker,Fiction,2004,Nominee,Jonathan Strange & Mr Norrell,Susanna Clarke
Booker,Fiction,2004,Nominee,Cloud Atlas,David Mitchell
Booker,Fiction,2004,Nominee,I'll Go to Bed at Noon,Gerard Woodward
Booker,Fiction,2004,Nominee,Cherry,Matt Thorne
Booker,Fiction,2004,Nominee,Snowleg,Nicholas Shakespeare
Booker,Fiction,2004,Nominee,The Unnumbered,Sam North
Booker,Fiction,2004,Nominee,The Honeymoon,Justin Haythe
Booker,Fiction,2004,Nominee,Cooking with Fernet Branca,James Hamilton-Paterson
Booker,Fiction,2004,Nominee,A Blade of Grass,Lewis DeSoto
Booker,Fiction,2004,Nominee,Becoming Strangers,Louise Dean
Booker,Fiction,2004,Nominee,Always the Sun,Neil Cross
Booker,Fiction,2004,Nominee,"Havoc, in Its Third Year",Ronan Bennett
Booker,Fiction,2004,Nominee,The Island Walkers,John Bemrose
Booker,Fiction,2004,Nominee,Clear,Nicola Barker
Booker,Fiction,2004,Nominee,The Electric Michaelangelo,Sarah Hall
Booker,Fiction,2004,Nominee,The Great Fire,Shirley Hazzard
Booker,Fiction,2004,Nominee,Sixty Lights,Gail Jones
Booker,Fiction,2004,Winner,The Line of Beauty,Alan Hollinghurst
Giller,Fiction,2004,Shortlist,The Tiger Claw,Shauna Singh Baldwin
Giller,Fiction,2004,Shortlist,Galveston,Paul Quarrington
Giller,Fiction,2004,Shortlist,A Complicated Kindness,Miriam Toews
Giller,Fiction,2004,Shortlist,Beyond Measure,Pauline Holdstock
Giller,Fiction,2004,Shortlist,All That Matters,Wayson Choy
Giller,Fiction,2004,Winner,Runaway,Alice Munro
Hugo,Best Novel,2004,Nominee,Humans,Robert J. Sawyer
Hugo,Best Novel,2004,Nominee,Singularity Sky,Charles Stross
Hugo,Best Novel,2004,Nominee,Ilium,Dan Simmons
Hugo,Best Novel,2004,Nominee,Blind Lake,Robert Charles Wilson
Hugo,Best Novel,2004,Winner,Paladin of Souls,Lois McMaster Bujold
Locus,Science Fiction Novel,2004,Nominee,Coalescent,Stephen Baxter
Locus,Science Fiction Novel,2004,Nominee,Omega,Jack McDevitt
Locus,Science Fiction Novel,2004,Nominee,Quicksilver,Neal Stephenson
Locus,Science Fiction Novel,2004,Nominee,Darwin's Children,Greg Bear
Locus,Science Fiction Novel,2004,Nominee,The Speed of Dark,Elizabeth Moon
Locus,Science Fiction Novel,2004,Nominee,Absolution Gap,Alastair Reynolds
Locus,Science Fiction Novel,2004,Nominee,Singularity Sky,Charles Stross
Locus,Science Fiction Novel,2004,Nominee,Blind Lake,Robert Charles Wilson
Locus,Science Fiction Novel,2004,Nominee,Pattern Recognition,William Gibson
Locus,Science Fiction Novel,2004,Nominee,The Lost Steersman,Rosemary Kirstein
Locus,Science Fiction Novel,2004,Nominee,Nothing Human,Nancy Kress
Locus,Science Fiction Novel,2004,Nominee,Memory,Linda Nagata
Locus,Science Fiction Novel,2004,Nominee,The Poison Master,Liz Williams
Locus,Science Fiction Novel,2004,Nominee,Natural History,Justina Robson
Locus,Science Fiction Novel,2004,Nominee,Felaheen,Jon Courtenay Grimwood
Locus,Science Fiction Novel,2004,Nominee,The Golden Transcendence,John C. Wright
Locus,Science Fiction Novel,2004,Nominee,The Phoenix Exultant,John C. Wright
Locus,Science Fiction Novel,2004,Nominee,The Risen Empire,Scott Westerfeld
Locus,Science Fiction Novel,2004,Nominee,The Line of Polity,Neal Asher
Locus,Science Fiction Novel,2004,Nominee,The Killing of Worlds,Scott Westerfeld
Locus,Science Fiction Novel,2004,Nominee,Sister Alice,Robert Reed
Locus,Fantasy Novel,2004,Nominee,1610,Mary Gentle
Locus,Fantasy Novel,2004,Nominee,The Light Ages,Ian R. MacLeod
Locus,Fantasy Novel,2004,Nominee,The War of the Flowers,Tad Williams
Locus,Fantasy Novel,2004,Nominee,The Salt Roads,Nalo Hopkinson
Locus,Fantasy Novel,2004,Nominee,The Briar King,Gregory Keyes
Locus,Fantasy Novel,2004,Nominee,Sunshine,Robin McKinley
Locus,Fantasy Novel,2004,Nominee,Midnight Lamp,Gwyneth Jones
Locus,Fantasy Novel,2004,Nominee,"Lost Boy, Lost Girl",Peter Straub
Locus,Fantasy Novel,2004,Nominee,In the Forests of Serre,Patricia A. McKillip
Locus,Fantasy Novel,2004,Nominee,Fool's Fate,Robin Hobb
Locus,Fantasy Novel,2004,Nominee,The Crystal City,Orson Scott Card
Locus,Fantasy Novel,2004,Nominee,Monstrous Regiment,Terry Pratchett
Locus,Fantasy Novel,2004,Nominee,The Dark Tower V,Stephen King
Locus,Fantasy Novel,2004,Nominee,Mortal Suns,Tanith Lee
Locus,Fantasy Novel,2004,Nominee,The Night Country,Stewart O'Nan
Locus,Fantasy Novel,2004,Nominee,The Anvil of the World,Kage Baker
Locus,Fantasy Novel,2004,Nominee,The Skrayling Tree,Michael Moorcock
Locus,Science Fiction Novel,2004,Winner,Ilium,Dan Simmons
Locus,Fantasy Novel,2004,Winner,Paladin of Souls,Lois McMaster Bujold
National Book Award,Fiction,2004,Nominee,Our Kind,Kate Walbert
National Book Award,Fiction,2004,Nominee,Ideas of Heaven,Joan Silber
National Book Award,Fiction,2004,Nominee,Florida,Christine Schutt
National Book Award,Fiction,2004,Nominee,Madeleine is Sleeping,Sarah Shun-lien Bynum
National Book Award,Fiction,2004,Winner,The News from Paraguay,Lily Tuck
Nebula,Best Novel,2004,Nominee,Light Music,Kathleen Ann Goonan
Nebula,Best Novel,2004,Nominee,The Salt Roads,Nalo Hopkinson
Nebula,Best Novel,2004,Nominee,The Mount,Carol Emshwiller
Nebula,Best Novel,2004,Nominee,Chindi,Jack McDevitt
Nebula,Best Novel,2004,Nominee,Diplomatic Immunity,Lois McMaster Bujold
Nebula,Best Novel,2004,Winner,The Speed of Dark,Elizabeth Moon
Pulitzer,Fiction,2004,Nominee,Evidence of Things Unseen,Marianne Wiggins
Pulitzer,Fiction,2004,Nominee,American Woman,Susan Choi
Pulitzer,Fiction,2004,Winner,The Known World,Edward P. Jones
Agatha,Best First Novel,2003,Nominee,O’ Artful Death,Sarah Stewart Taylor [de]
Agatha,Best First Novel,2003,Nominee,Murder off Mike,Joyce Kreig
Agatha,Best First Novel,2003,Nominee,Alpine for You,Maddy Hunter
Agatha,Best First Novel,2003,Nominee,Take the Bait,S.W. Hubbard
Agatha,Best First Novel,2003,Nominee,Haunted Ground,Erin Hart
Agatha,Best First Novel,2003,Nominee,Dealing in Murder,Elaine Flinn [fr]
Agatha,Best Novel,2003,Nominee,"Crouching Buzzard, Leaping Loon",Donna Andrews
Agatha,Best Novel,2003,Nominee,Shop till You Drop,Elaine Viets
Agatha,Best Novel,2003,Nominee,Last Lessons of Summer,Margaret Maron
Agatha,Best Novel,2003,Nominee,Dream House,Rochelle Majer Krich
Agatha,Best Novel,2003,Nominee,Mumbo Gumbo,Jerrilyn Farmer
Agatha,Best First Novel,2003,Winner,Maisie Dobbs,Jacqueline Winspear
Agatha,Best Novel,2003,Winner,Letter From Home,Carolyn Hart
Arthur C. Clarke,Best Novel,2003,Nominee,Light,M. John Harrison
Arthur C. Clarke,Best Novel,2003,Nominee,The Speed of Dark,Elizabeth Moon
Arthur C. Clarke,Best Novel,2003,Nominee,The Years of Rice and Salt,Kim Stanley Robinson
Arthur C. Clarke,Best Novel,2003,Nominee,Kiln People,David Brin
Arthur C. Clarke,Best Novel,2003,Nominee,The Scar,China Miéville
Arthur C. Clarke,Best Novel,2003,Winner,The Separation,Christopher Priest
Booker,Fiction,2003,Nominee,The Curious Incident of the Dog in the Night-Time,Mark Haddon
Booker,Fiction,2003,Nominee,Schopenhauer's Telescope,Gerard Donovan
Booker,Fiction,2003,Nominee,A Distant Shore,Caryl Phillips
Booker,Fiction,2003,Nominee,Yellow Dog,Martin Amis
Booker,Fiction,2003,Nominee,Waxwings,Jonathan Raban
Booker,Fiction,2003,Nominee,Frankie & Stankie,Barbara Trapido
Booker,Fiction,2003,Nominee,Jazz etc,John Murray
Booker,Fiction,2003,Nominee,The Nick of Time,Francis King
Booker,Fiction,2003,Nominee,The Taxi Driver's Daughter,Julia Darling
Booker,Fiction,2003,Nominee,Crossing the Lines,Melvyn Bragg
Booker,Fiction,2003,Nominee,Turn Again Home,Carol Birch
Booker,Fiction,2003,Nominee,Astonishing Splashes of Colour,Clare Morrall
Booker,Fiction,2003,Nominee,The Romantic,Barbara Gowdy
Booker,Fiction,2003,Nominee,Something Might Happen,Julie Myerson
Booker,Fiction,2003,Nominee,Heligoland,Shena Mackay
Booker,Fiction,2003,Nominee,Elizabeth Costello,J. M. Coetzee
Booker,Fiction,2003,Nominee,Oryx and Crake,Margaret Atwood
Booker,Fiction,2003,Nominee,Brick Lane,Monica Ali
Booker,Fiction,2003,Nominee,The Good Doctor,Damon Galgut
Booker,Fiction,2003,Nominee,Judge Savage,Tim Parks
Booker,Fiction,2003,Nominee,The Light of Day,Graham Swift
Giller,Fiction,2003,Shortlist,The Way the Crow Flies,Ann-Marie MacDonald
Giller,Fiction,2003,Shortlist,Kilter,John Gould
Giller,Fiction,2003,Shortlist,The Island Walkers,John Bemrose
Giller,Fiction,2003,Shortlist,Oryx and Crake,Margaret Atwood
Giller,Fiction,2003,Winner,The In-Between World of Vikram Lall,M. G. Vassanji
Hugo,Best Novel,2003,Nominee,Bones of the Earth,Michael Swanwick
Hugo,Best Novel,2003,Nominee,The Years of Rice and Salt,Kim Stanley Robinson
Hugo,Best Novel,2003,Nominee,The Scar,China Miéville
Hugo,Best Novel,2003,Nominee,Kiln People,David Brin
Hugo,Best Novel,2003,Winner,Hominids,Robert J. Sawyer
Locus,Science Fiction Novel,2003,Nominee,Diplomatic Immunity,Lois McMaster Bujold
Locus,Science Fiction Novel,2003,Nominee,Shadow Puppets,Orson Scott Card
Locus,Science Fiction Novel,2003,Nominee,Kiln People,David Brin
Locus,Science Fiction Novel,2003,Nominee,Schild's Ladder,Greg Egan
Locus,Science Fiction Novel,2003,Nominee,The Sky So Big and Black,John Barnes
Locus,Science Fiction Novel,2003,Nominee,The Praxis,Walter Jon Williams
Locus,Science Fiction Novel,2003,Nominee,The Mount,Carol Emshwiller
Locus,Science Fiction Novel,2003,Nominee,Spaceland,Rudy Rucker
Locus,Science Fiction Novel,2003,Nominee,Lion's Blood,Steven Barnes
Locus,Science Fiction Novel,2003,Nominee,Engine City,Ken MacLeod
Locus,Science Fiction Novel,2003,Nominee,Coyote,Allen Steele
Locus,Science Fiction Novel,2003,Nominee,Chindi,Jack McDevitt
Locus,Science Fiction Novel,2003,Nominee,Ruled Britannia,Harry Turtledove
Locus,Science Fiction Novel,2003,Nominee,Probability Space,Nancy Kress
Locus,Science Fiction Novel,2003,Nominee,Bones of the Earth,Michael Swanwick
Locus,Science Fiction Novel,2003,Nominee,Light,M. John Harrison
Locus,Science Fiction Novel,2003,Nominee,Evolution,Stephen Baxter
Locus,Science Fiction Novel,2003,Nominee,Permanence,Karl Schroeder
Locus,Science Fiction Novel,2003,Nominee,The Separation,Christopher Priest
Locus,Science Fiction Novel,2003,Nominee,Redemption Ark,Alastair Reynolds
Locus,Science Fiction Novel,2003,Nominee,The Omega Expedition,Brian Stableford
Locus,Science Fiction Novel,2003,Nominee,Guardian,Joe Haldeman
Locus,Science Fiction Novel,2003,Nominee,The Impossible Bird,Patrick O'Leary
Locus,Science Fiction Novel,2003,Nominee,The Visitor,Sheri S. Tepper
Locus,Science Fiction Novel,2003,Nominee,Light Music,Kathleen Ann Goonan
Locus,Science Fiction Novel,2003,Nominee,Vitals,Greg Bear
Locus,Fantasy Novel,2003,Nominee,The Fall of the Kings,Ellen Kushner
Locus,Fantasy Novel,2003,Nominee,The Facts of Life,Graham Joyce
Locus,Fantasy Novel,2003,Nominee,The Iron Grail,Robert Holdstock
Locus,Fantasy Novel,2003,Nominee,Voyage of the Shadowmoon,Sean McMullen
Locus,Fantasy Novel,2003,Nominee,The Lady of the Sorrows,Cecilia Dart-Thornton
Locus,Fantasy Novel,2003,Nominee,White Apples,Jonathan Carroll
Locus,Fantasy Novel,2003,Nominee,Ombria in Shadow,Patricia A. McKillip
Locus,Fantasy Novel,2003,Nominee,Castles Made of Sand,Gwyneth Jones
Locus,Fantasy Novel,2003,Nominee,Lost in a Good Book,Jasper Fforde
Locus,Fantasy Novel,2003,Nominee,A Winter Haunting,Dan Simmons
Locus,Fantasy Novel,2003,Nominee,Night Watch,Terry Pratchett
Locus,Fantasy Novel,2003,Nominee,Kushiel's Chosen,Jacqueline Carey
Locus,Fantasy Novel,2003,Nominee,A Bed of Earth,Tanith Lee
Locus,Fantasy Novel,2003,Nominee,The Isle of Battle,Sean Russell
Locus,Fantasy Novel,2003,Nominee,A Fistful of Sky,Nina Kiriki Hoffman
Locus,Fantasy Novel,2003,Nominee,The Portrait of Mrs. Charbuque,Jeffrey Ford
Locus,Fantasy Novel,2003,Nominee,The Alchemist's Door,Lisa Goldstein
Locus,Fantasy Novel,2003,Nominee,The Fall of the Kings,Delia Sherman
Locus,Science Fiction Novel,2003,Winner,The Years of Rice and Salt,Kim Stanley Robinson
Locus,Fantasy Novel,2003,Winner,The Scar,China Miéville
National Book Award,Fiction,2003,Nominee,Evidence of Things Unseen,Marianne Wiggins
National Book Award,Fiction,2003,Nominee,A Ship Made of Paper,Scott Spencer
National Book Award,Fiction,2003,Nominee,The Known World,Edward P. Jones
National Book Award,Fiction,2003,Nominee,Drop City,T. C. Boyle
National Book Award,Fiction,2003,Winner,The Great Fire,Shirley Hazzard
Nebula,Best Novel,2003,Nominee,Solitaire,Kelley Eskridge
Nebula,Best Novel,2003,Nominee,Picoverse,Robert A. Metzger
Nebula,Best Novel,2003,Nominee,Bones of the Earth,Michael Swanwick
Nebula,Best Novel,2003,Nominee,Perdido Street Station,China Miéville
Nebula,Best Novel,2003,Nominee,The Other Wind,Ursula K. Le Guin
Nebula,Best Novel,2003,Winner,American Gods,Neil Gaiman
Pulitzer,Fiction,2003,Nominee,You Are Not a Stranger Here,Adam Haslett
Pulitzer,Fiction,2003,Nominee,Servants of the Map,Andrea Barrett
Pulitzer,Fiction,2003,Winner,Middlesex,Jeffrey Eugenides
Agatha,Best First Novel,2002,Nominee,Shadows at the Fair,Lea Wait
Agatha,Best First Novel,2002,Nominee,How to Murder a Millionaire,Nancy Martin
Agatha,Best First Novel,2002,Nominee,Beat Until Stiff,Claire M. Johnson
Agatha,Best First Novel,2002,Nominee,Six Strokes Under,Roberta Isleib
Agatha,Best First Novel,2002,Nominee,Not All Tarts Are Apple,Pip Granger
Agatha,Best Novel,2002,Nominee,The Golden One,Elizabeth Peters
Agatha,Best Novel,2002,Nominee,Blues in the Night,Rochelle Majer Krich
Agatha,Best Novel,2002,Nominee,The Body in the Bonfire,Katherine Hall Page
Agatha,Best Novel,2002,Nominee,Death of Riley,Rhys Bowen
Agatha,Best First Novel,2002,Winner,In the Bleak Midwinter,Julia Spencer-Fleming
Agatha,Best Novel,2002,Winner,You've Got Murder,Donna Andrews
Arthur C. Clarke,Best Novel,2002,Nominee,Mappa Mundi,Justina Robson
Arthur C. Clarke,Best Novel,2002,Nominee,Pashazade,Jon Courtenay Grimwood
Arthur C. Clarke,Best Novel,2002,Nominee,The Secret of Life,Paul J. McAuley
Arthur C. Clarke,Best Novel,2002,Nominee,Passage,Connie Willis
Arthur C. Clarke,Best Novel,2002,Nominee,Fallen Dragon,Peter F. Hamilton
Arthur C. Clarke,Best Novel,2002,Winner,Bold as Love,Gwyneth Jones
Booker,Fiction,2002,Nominee,Peacetime,Robert Edric
Booker,Fiction,2002,Nominee,The Next Big Thing,Anita Brookner
Booker,Fiction,2002,Nominee,Critical Injuries,Joan Barfoot
Booker,Fiction,2002,Nominee,The Strange Case of Dr Simmonds & Dr Glas,Dannie Abse
Booker,Fiction,2002,Nominee,The Autograph Man,Molle Kanmert Sjölander
Booker,Fiction,2002,Nominee,The Autograph Man,Zadie Smith
Booker,Fiction,2002,Nominee,Spies,Michael Frayn
Booker,Fiction,2002,Nominee,Shroud,John Banville
Booker,Fiction,2002,Nominee,Family Matters,Rohinton Mistry
Booker,Fiction,2002,Nominee,Any Human Heart,William Boyd
Booker,Fiction,2002,Nominee,Fingersmith,Sarah Waters
Booker,Fiction,2002,Nominee,The Story of Lucy Gault,William Trevor
Booker,Fiction,2002,Nominee,If Nobody Speaks of Remarkable Things,Jon McGregor
Booker,Fiction,2002,Nominee,To the Last City,Colin Thubron
Booker,Fiction,2002,Nominee,Dorian,Will Self
Booker,Fiction,2002,Nominee,Who's Sorry Now?,Howard Jacobson
Booker,Fiction,2002,Nominee,The Mulberry Empire,Philip Hensher
Booker,Fiction,2002,Nominee,Still Here,Linda Grant
Booker,Fiction,2002,Winner,Life of Pi,Yann Martel
Giller,Fiction,2002,Shortlist,Unless,Carol Shields
Giller,Fiction,2002,Shortlist,Open,Lisa Moore
Giller,Fiction,2002,Shortlist,The Navigator of New York,Wayne Johnston
Giller,Fiction,2002,Shortlist,Mount Appetite,Bill Gaston
Giller,Fiction,2002,Winner,The Polished Hoe,Austin Clarke
Hugo,Best Novel,2002,Nominee,Cosmonaut Keep,Ken MacLeod
Hugo,Best Novel,2002,Nominee,Passage,Connie Willis
Hugo,Best Novel,2002,Nominee,The Curse of Chalion,Lois McMaster Bujold
Hugo,Best Novel,2002,Nominee,Perdido Street Station,China Miéville
Hugo,Best Novel,2002,Nominee,The Chronoliths,Robert Charles Wilson
Hugo,Best Novel,2002,Winner,American Gods,Neil Gaiman
Locus,Science Fiction Novel,2002,Nominee,Limit of Vision,Linda Nagata
Locus,Science Fiction Novel,2002,Nominee,"Going, Going, Gone",Jack Womack
Locus,Science Fiction Novel,2002,Nominee,Eyes of the Calculor,Sean McMullen
Locus,Science Fiction Novel,2002,Nominee,Dark Light,Ken MacLeod
Locus,Science Fiction Novel,2002,Nominee,Cosmonaut Keep,Ken MacLeod
Locus,Science Fiction Novel,2002,Nominee,Ship of Fools,Richard Paul Russo
Locus,Science Fiction Novel,2002,Nominee,Shadow of the Hegemon,Orson Scott Card
Locus,Science Fiction Novel,2002,Nominee,The Eyre Affair,Jasper Fforde
Locus,Science Fiction Novel,2002,Nominee,The Chronoliths,Robert Charles Wilson
Locus,Science Fiction Novel,2002,Nominee,Chasm City,Alastair Reynolds
Locus,Science Fiction Novel,2002,Nominee,Dervish Is Digital,Pat Cadigan
Locus,Science Fiction Novel,2002,Nominee,The Cassandra Complex,Brian Stableford
Locus,Science Fiction Novel,2002,Nominee,A Paradigm of Earth,Candas Jane Dorsey
Locus,Science Fiction Novel,2002,Nominee,The Secret of Life,Paul J. McAuley
Locus,Science Fiction Novel,2002,Nominee,Return to the Whorl,Gene Wolfe
Locus,Science Fiction Novel,2002,Nominee,Metaplanetary,Tony Daniel
Locus,Science Fiction Novel,2002,Nominee,The Pickup Artist,Terry Bisson
Locus,Science Fiction Novel,2002,Nominee,Nekropolis,Maureen F. McHugh
Locus,Science Fiction Novel,2002,Nominee,Appleseed,John Clute
Locus,Science Fiction Novel,2002,Nominee,Maelstrom,Peter Watts
Locus,Science Fiction Novel,2002,Nominee,Terraforming Earth,Jack Williamson
Locus,Science Fiction Novel,2002,Nominee,Defender,C. J. Cherryh
Locus,Science Fiction Novel,2002,Nominee,Deepsix,Jack McDevitt
Locus,Science Fiction Novel,2002,Nominee,The Merchants of Souls,John Barnes
Locus,Science Fiction Novel,2002,Nominee,Probability Sun,Nancy Kress
Locus,Science Fiction Novel,2002,Nominee,Origin,Stephen Baxter
Locus,Science Fiction Novel,2002,Nominee,Whole Wide World,Paul J. McAuley
Locus,Science Fiction Novel,2002,Nominee,Angel of Destruction,Susan R. Matthews
Locus,Fantasy Novel,2002,Nominee,From the Dust Returned,Ray Bradbury
Locus,Fantasy Novel,2002,Nominee,Fool's Errand,Robin Hobb
Locus,Fantasy Novel,2002,Nominee,Dead Until Dark,Charlaine Harris
Locus,Fantasy Novel,2002,Nominee,Lirael,Garth Nix
Locus,Fantasy Novel,2002,Nominee,The Curse of Chalion,Lois McMaster Bujold
Locus,Fantasy Novel,2002,Nominee,Thief of Time,Terry Pratchett
Locus,Fantasy Novel,2002,Nominee,Kushiel's Dart,Jacqueline Carey
Locus,Fantasy Novel,2002,Nominee,The Other Wind,Ursula K. Le Guin
Locus,Fantasy Novel,2002,Nominee,Black House,Peter Straub
Locus,Fantasy Novel,2002,Nominee,Black House,Stephen King
Locus,Fantasy Novel,2002,Nominee,The One Kingdom,Sean Russell
Locus,Fantasy Novel,2002,Nominee,Past the Size of Dreaming,Nina Kiriki Hoffman
Locus,Fantasy Novel,2002,Nominee,The Beyond,Jeffrey Ford
Locus,Fantasy Novel,2002,Nominee,The House in the High Wood,Jeffrey E. Barlough
Locus,Fantasy Novel,2002,Nominee,The Hauntings of Hood Canal,Jack Cady
Locus,Fantasy Novel,2002,Nominee,The Shadows of God,Gregory Keyes
Locus,Fantasy Novel,2002,Nominee,Smoking Poppy,Graham Joyce
Locus,Fantasy Novel,2002,Nominee,The Dreamthief's Daughter,Michael Moorcock
Locus,Fantasy Novel,2002,Nominee,The Wooden Sea,Jonathan Carroll
Locus,Fantasy Novel,2002,Nominee,Mother of Kings,Poul Anderson
Locus,Fantasy Novel,2002,Nominee,Lost,Gregory Maguire
Locus,Fantasy Novel,2002,Nominee,The Onion Girl,Charles de Lint
Locus,Fantasy Novel,2002,Nominee,Sea of Silver Light,Tad Williams
Locus,Fantasy Novel,2002,Nominee,Coldheart Canyon,Clive Barker
Locus,Fantasy Novel,2002,Nominee,Bold as Love,Gwyneth Jones
Locus,Science Fiction Novel,2002,Winner,Passage,Connie Willis
Locus,Fantasy Novel,2002,Winner,American Gods,Neil Gaiman
National Book Award,Fiction,2002,Nominee,The Heaven of Mercury,Brad Watson
National Book Award,Fiction,2002,Nominee,Gorgeous Lies,Martha McPhee
National Book Award,Fiction,2002,Nominee,You Are Not a Stranger Here,Adam Haslett
National Book Award,Fiction,2002,Nominee,Big If,Mark Costello
National Book Award,Fiction,2002,Winner,Three Junes,Julia Glass
Nebula,Best Novel,2002,Nominee,Eternity's End,Jeffrey Carver
Nebula,Best Novel,2002,Nominee,The Collapsium,Wil McCarthy
Nebula,Best Novel,2002,Nominee,Mars Crossing,Geoffrey A. Landis
Nebula,Best Novel,2002,Nominee,Passage,Connie Willis
Nebula,Best Novel,2002,Nominee,A Storm of Swords,George R. R. Martin
Nebula,Best Novel,2002,Nominee,The Tower at Stony Wood,Patricia A. McKillip
Nebula,Best Novel,2002,Winner,The Quantum Rose,Catherine Asaro
Pulitzer,Fiction,2002,Nominee,The Corrections,Jonathan Franzen
Pulitzer,Fiction,2002,Nominee,John Henry Days,Colson Whitehead
Pulitzer,Fiction,2002,Winner,Empire Falls,Richard Russo
Agatha,Best First Novel,2001,Nominee,A Witness Above,Andy Straka
Agatha,Best First Novel,2001,Nominee,Mute Witness,Charlie O'Brien
Agatha,Best First Novel,2001,Nominee,Innkeeping with Murder,Tim Myers
Agatha,Best Novel,2001,Nominee,The Bride's Kimono,Sujata Massey
Agatha,Best Novel,2001,Nominee,Shadows of Sin,Rochelle Majer Krich
Agatha,Best Novel,2001,Nominee,Dead Until Dark,Charlaine Harris
Agatha,Best Novel,2001,Nominee,Arkansas Traveler,Earlene Fowler
Agatha,Best First Novel,2001,Winner,Bubbles Unbound,Sarah Strohmeyer
Agatha,Best Novel,2001,Winner,Murphy's Law,Rhys Bowen
Arthur C. Clarke,Best Novel,2001,Nominee,Salt,Adam Roberts
Arthur C. Clarke,Best Novel,2001,Nominee,Cosmonaut Keep,Ken MacLeod
Arthur C. Clarke,Best Novel,2001,Nominee,Parable of the Talents,Octavia E. Butler
Arthur C. Clarke,Best Novel,2001,Nominee,Revelation Space,Alastair Reynolds
Arthur C. Clarke,Best Novel,2001,Winner,Perdido Street Station,China Miéville
Booker,Fiction,2001,Nominee,If the Invader Comes,Derek Beaven
Booker,Fiction,2001,Nominee,The Pickup,Nadine Gordimer
Booker,Fiction,2001,Nominee,The Death of Vishnu,Manil Suri
Booker,Fiction,2001,Nominee,Hotel World,Ali Smith
Booker,Fiction,2001,Nominee,Half a Life,V. S. Naipaul
Booker,Fiction,2001,Nominee,Number9dream,David Mitchell
Booker,Fiction,2001,Nominee,How to Be Good,Nick Hornby
Booker,Fiction,2001,Nominee,Atonement,Ian McEwan
Booker,Fiction,2001,Nominee,The Amber Spyglass,Philip Pullman
Booker,Fiction,2001,Nominee,Oxygen,Andrew Miller
Booker,Fiction,2001,Nominee,According to Queeney,Beryl Bainbridge
Booker,Fiction,2001,Nominee,By the Sea,Abdulrazak Gurnah
Booker,Fiction,2001,Nominee,The Element of Water,Stevie Davies
Booker,Fiction,2001,Nominee,The Stone Carvers,Jane Urquhart
Booker,Fiction,2001,Nominee,The Dark Room,Rachel Seiffert
Booker,Fiction,2001,Nominee,Translated Accounts,James Kelman
Booker,Fiction,2001,Nominee,The Leto Bundle,Marina Warner
Booker,Fiction,2001,Nominee,Fairness,Ferdinand Mount
Booker,Fiction,2001,Nominee,The Blue Tango,Eoin McNamee
Booker,Fiction,2001,Nominee,Wolfy and the Strudelbakers,Zvi Jagendorf
Booker,Fiction,2001,Nominee,Dogside Story,Patricia Grace
Booker,Fiction,2001,Nominee,Shamrock Tea,Ciaran Carson
Booker,Fiction,2001,Nominee,A Son of War,Melvyn Bragg
Booker,Fiction,2001,Winner,True History of the Kelly Gang,Peter Carey
Giller,Fiction,2001,Shortlist,The Russlander,Sandra Birdsell
Giller,Fiction,2001,Shortlist,Stanley Park,Timothy Taylor
Giller,Fiction,2001,Shortlist,The Stone Carvers,Jane Urquhart
Giller,Fiction,2001,Shortlist,Martin Sloane,Michael Redhill
Giller,Fiction,2001,Shortlist,River Thieves,Michael Crummey
Giller,Fiction,2001,Winner,Clara Callan,Richard B. Wright
Hugo,Best Novel,2001,Nominee,The Sky Road,Ken MacLeod
Hugo,Best Novel,2001,Nominee,Midnight Robber,Nalo Hopkinson
Hugo,Best Novel,2001,Nominee,Calculating God,Robert J. Sawyer
Hugo,Best Novel,2001,Nominee,A Storm of Swords,George R. R. Martin
Hugo,Best Novel,2001,Winner,Harry Potter and the Goblet of Fire,Kathleen Rowling
Locus,Science Fiction Novel,2001,Nominee,Hunted,James Alan Gardner
Locus,Science Fiction Novel,2001,Nominee,Midnight Robber,Nalo Hopkinson
Locus,Science Fiction Novel,2001,Nominee,Space,Stephen Baxter
Locus,Science Fiction Novel,2001,Nominee,Ventus,Karl Schroeder
Locus,Science Fiction Novel,2001,Nominee,The Miocene Arrow,Sean McMullen
Locus,Science Fiction Novel,2001,Nominee,The Collapsium,Wil McCarthy
